tow_truck_id,node_id,timestamp
824,1402,2024-07-25T05:47:41.942479+00:00
825,1395,2024-07-25T05:47:41.942613+00:00
826,1985,2024-07-25T05:47:41.942748+00:00
827,1253,2024-07-25T05:47:41.942882+00:00
828,2203,2024-07-25T05:47:41.943017+00:00
829,1546,2024-07-25T05:47:41.943151+00:00
830,2188,2024-07-25T05:47:41.943285+00:00
831,1737,2024-07-25T05:47:41.943419+00:00
832,1914,2024-07-25T05:47:41.943553+00:00
833,1627,2024-07-25T05:47:41.943688+00:00
834,2216,2024-07-25T05:47:41.943822+00:00
835,1609,2024-07-25T05:47:41.943956+00:00
836,2156,2024-07-25T05:47:41.944090+00:00
837,1597,2024-07-25T05:47:41.944224+00:00
838,1700,2024-07-25T05:47:41.944359+00:00
839,1614,2024-07-25T05:47:41.944493+00:00
840,1517,2024-07-25T05:47:41.944627+00:00
841,1943,2024-07-25T05:47:41.944761+00:00
842,2015,2024-07-25T05:47:41.944895+00:00
843,1840,2024-07-25T05:47:41.945029+00:00
844,2210,2024-07-25T05:47:41.945163+00:00
845,1944,2024-07-25T05:47:41.945313+00:00
846,1657,2024-07-25T05:47:41.945447+00:00
847,1408,2024-07-25T05:47:41.945581+00:00
848,1757,2024-07-25T05:47:41.945716+00:00
849,1422,2024-07-25T05:47:41.945850+00:00
850,1818,2024-07-25T05:47:41.945985+00:00
851,1399,2024-07-25T05:47:41.946119+00:00
852,1558,2024-07-25T05:47:41.946253+00:00
853,2143,2024-07-25T05:47:41.946387+00:00
854,2011,2024-07-25T05:47:41.946522+00:00
855,1388,2024-07-25T05:47:41.946656+00:00
856,1883,2024-07-25T05:47:41.946790+00:00
857,1353,2024-07-25T05:47:41.946924+00:00
858,1472,2024-07-25T05:47:41.947062+00:00
859,1277,2024-07-25T05:47:41.947196+00:00
860,2139,2024-07-25T05:47:41.947330+00:00
861,1586,2024-07-25T05:47:41.947468+00:00
862,1529,2024-07-25T05:47:41.947602+00:00
863,1813,2024-07-25T05:47:41.947736+00:00
864,1336,2024-07-25T05:47:41.947871+00:00
865,1872,2024-07-25T05:47:41.948023+00:00
866,1661,2024-07-25T05:47:41.948173+00:00
867,1545,2024-07-25T05:47:41.948307+00:00
868,1865,2024-07-25T05:47:41.948441+00:00
869,1541,2024-07-25T05:47:41.948576+00:00
870,1659,2024-07-25T05:47:41.948713+00:00
871,1338,2024-07-25T05:47:41.948847+00:00
872,1921,2024-07-25T05:47:41.948981+00:00
873,1750,2024-07-25T05:47:41.949119+00:00
874,2201,2024-07-25T05:47:41.949255+00:00
875,1443,2024-07-25T05:47:41.949392+00:00
876,1491,2024-07-25T05:47:41.949527+00:00
877,2177,2024-07-25T05:47:41.949661+00:00
878,2050,2024-07-25T05:47:41.949795+00:00
879,1481,2024-07-25T05:47:41.949929+00:00
880,1317,2024-07-25T05:47:41.950066+00:00
881,2142,2024-07-25T05:47:41.950200+00:00
882,1645,2024-07-25T05:47:41.950334+00:00
883,1678,2024-07-25T05:47:41.950469+00:00
884,2035,2024-07-25T05:47:41.950603+00:00
885,1971,2024-07-25T05:47:41.950737+00:00
886,1458,2024-07-25T05:47:41.950871+00:00
887,2193,2024-07-25T05:47:41.951013+00:00
888,1342,2024-07-25T05:47:41.951147+00:00
889,1382,2024-07-25T05:47:41.951284+00:00
890,1894,2024-07-25T05:47:41.951419+00:00
891,1953,2024-07-25T05:47:41.951553+00:00
892,1508,2024-07-25T05:47:41.951687+00:00
893,1880,2024-07-25T05:47:41.951829+00:00
894,2227,2024-07-25T05:47:41.951963+00:00
895,1591,2024-07-25T05:47:41.952097+00:00
896,1253,2024-07-25T05:47:41.952240+00:00
897,1420,2024-07-25T05:47:41.952374+00:00
898,1903,2024-07-25T05:47:41.952511+00:00
899,1904,2024-07-25T05:47:41.952646+00:00
900,1301,2024-07-25T05:47:41.952780+00:00
901,1688,2024-07-25T05:47:41.952914+00:00
902,2034,2024-07-25T05:47:41.953048+00:00
903,2046,2024-07-25T05:47:41.953182+00:00
904,1266,2024-07-25T05:47:41.953316+00:00
905,1504,2024-07-25T05:47:41.953450+00:00
906,2172,2024-07-25T05:47:41.953585+00:00
907,1847,2024-07-25T05:47:41.953719+00:00
908,1830,2024-07-25T05:47:41.953853+00:00
909,1580,2024-07-25T05:47:41.953987+00:00
910,1856,2024-07-25T05:47:41.954122+00:00
911,1269,2024-07-25T05:47:41.954256+00:00
912,1791,2024-07-25T05:47:41.954390+00:00
913,1573,2024-07-25T05:47:41.954524+00:00
914,2030,2024-07-25T05:47:41.954658+00:00
915,1583,2024-07-25T05:47:41.954792+00:00
916,2061,2024-07-25T05:47:41.954926+00:00
917,1424,2024-07-25T05:47:41.955061+00:00
918,2111,2024-07-25T05:47:41.955195+00:00
919,2112,2024-07-25T05:47:41.955329+00:00
920,1615,2024-07-25T05:47:41.955463+00:00
921,1657,2024-07-25T05:47:41.955597+00:00
922,1311,2024-07-25T05:47:41.955731+00:00
923,1275,2024-07-25T05:47:41.955865+00:00
924,1558,2024-07-25T05:47:41.955999+00:00
925,1886,2024-07-25T05:47:41.956133+00:00
926,1584,2024-07-25T05:47:41.956268+00:00
927,1992,2024-07-25T05:47:41.956402+00:00
928,2084,2024-07-25T05:47:41.956552+00:00
929,2056,2024-07-25T05:47:41.956693+00:00
930,1947,2024-07-25T05:47:41.956827+00:00
931,1586,2024-07-25T05:47:41.956965+00:00
932,1305,2024-07-25T05:47:41.957099+00:00
933,1583,2024-07-25T05:47:41.957250+00:00
934,1372,2024-07-25T05:47:41.957384+00:00
935,1518,2024-07-25T05:47:41.957522+00:00
936,1393,2024-07-25T05:47:41.957656+00:00
937,1876,2024-07-25T05:47:41.957790+00:00
938,1739,2024-07-25T05:47:41.957941+00:00
939,1685,2024-07-25T05:47:41.958075+00:00
940,2120,2024-07-25T05:47:41.958209+00:00
941,1298,2024-07-25T05:47:41.958355+00:00
942,1498,2024-07-25T05:47:41.958489+00:00
943,1754,2024-07-25T05:47:41.958626+00:00
944,1867,2024-07-25T05:47:41.958760+00:00
945,2193,2024-07-25T05:47:41.958894+00:00
946,2152,2024-07-25T05:47:41.959029+00:00
947,1919,2024-07-25T05:47:41.959163+00:00
948,1853,2024-07-25T05:47:41.959299+00:00
949,2166,2024-07-25T05:47:41.959433+00:00
950,2007,2024-07-25T05:47:41.959568+00:00
951,1569,2024-07-25T05:47:41.959702+00:00
952,1919,2024-07-25T05:47:41.959836+00:00
953,2109,2024-07-25T05:47:41.959970+00:00
954,2068,2024-07-25T05:47:41.960108+00:00
955,1619,2024-07-25T05:47:41.960242+00:00
956,1256,2024-07-25T05:47:41.960376+00:00
957,1471,2024-07-25T05:47:41.960510+00:00
958,2196,2024-07-25T05:47:41.960644+00:00
959,2206,2024-07-25T05:47:41.960782+00:00
960,1748,2024-07-25T05:47:41.960916+00:00
961,1795,2024-07-25T05:47:41.961051+00:00
962,1456,2024-07-25T05:47:41.961185+00:00
963,1976,2024-07-25T05:47:41.961322+00:00
964,2072,2024-07-25T05:47:41.961458+00:00
965,1479,2024-07-25T05:47:41.961592+00:00
966,1630,2024-07-25T05:47:41.961726+00:00
967,1997,2024-07-25T05:47:41.961860+00:00
968,1780,2024-07-25T05:47:41.961995+00:00
969,1955,2024-07-25T05:47:41.962129+00:00
970,2089,2024-07-25T05:47:41.962263+00:00
971,2124,2024-07-25T05:47:41.962397+00:00
972,1569,2024-07-25T05:47:41.962531+00:00
973,1621,2024-07-25T05:47:41.962665+00:00
974,2206,2024-07-25T05:47:41.962799+00:00
975,1295,2024-07-25T05:47:41.962933+00:00
976,1954,2024-07-25T05:47:41.963068+00:00
977,2151,2024-07-25T05:47:41.963205+00:00
978,2193,2024-07-25T05:47:41.963339+00:00
979,1798,2024-07-25T05:47:41.963473+00:00
980,1262,2024-07-25T05:47:41.963607+00:00
981,1735,2024-07-25T05:47:41.963741+00:00
982,1678,2024-07-25T05:47:41.963875+00:00
983,1373,2024-07-25T05:47:41.964009+00:00
984,1272,2024-07-25T05:47:41.964143+00:00
985,1487,2024-07-25T05:47:41.964280+00:00
986,2134,2024-07-25T05:47:41.964415+00:00
987,1349,2024-07-25T05:47:41.964549+00:00
988,2126,2024-07-25T05:47:41.964683+00:00
989,1815,2024-07-25T05:47:41.964817+00:00
990,1246,2024-07-25T05:47:41.964951+00:00
991,1821,2024-07-25T05:47:41.965086+00:00
992,1540,2024-07-25T05:47:41.965221+00:00
993,1828,2024-07-25T05:47:41.965359+00:00
994,1707,2024-07-25T05:47:41.965493+00:00
995,1759,2024-07-25T05:47:41.965627+00:00
996,2006,2024-07-25T05:47:41.965769+00:00
997,1623,2024-07-25T05:47:41.965906+00:00
998,1429,2024-07-25T05:47:41.966040+00:00
999,1821,2024-07-25T05:47:41.966174+00:00
1000,1844,2024-07-25T05:47:41.966308+00:00
1001,2218,2024-07-25T05:47:41.966443+00:00
1002,1730,2024-07-25T05:47:41.966577+00:00
1003,1899,2024-07-25T05:47:41.966711+00:00
1004,2146,2024-07-25T05:47:41.966845+00:00
1005,1708,2024-07-25T05:47:41.966979+00:00
1006,1729,2024-07-25T05:47:41.967116+00:00
1007,1352,2024-07-25T05:47:41.967250+00:00
1008,1334,2024-07-25T05:47:41.967384+00:00
1009,1329,2024-07-25T05:47:41.967518+00:00
1010,1386,2024-07-25T05:47:41.967653+00:00
1011,1422,2024-07-25T05:47:41.967787+00:00
1012,2203,2024-07-25T05:47:41.967921+00:00
1013,1850,2024-07-25T05:47:41.968055+00:00
1014,1347,2024-07-25T05:47:41.968190+00:00
1015,2106,2024-07-25T05:47:41.968324+00:00
1016,1739,2024-07-25T05:47:41.968458+00:00
1017,1815,2024-07-25T05:47:41.968592+00:00
1018,1840,2024-07-25T05:47:41.968727+00:00
1019,1320,2024-07-25T05:47:41.968861+00:00
1020,1812,2024-07-25T05:47:41.968996+00:00
1021,2166,2024-07-25T05:47:41.969130+00:00
1022,1504,2024-07-25T05:47:41.969267+00:00
1023,1275,2024-07-25T05:47:41.969402+00:00
1024,1320,2024-07-25T05:47:41.969537+00:00
1025,1839,2024-07-25T05:47:41.969671+00:00
1026,1819,2024-07-25T05:47:41.969805+00:00
1027,1545,2024-07-25T05:47:41.969939+00:00
1028,1574,2024-07-25T05:47:41.970073+00:00
1029,2042,2024-07-25T05:47:41.970207+00:00
1030,1652,2024-07-25T05:47:41.970342+00:00
1031,1936,2024-07-25T05:47:41.970477+00:00
1032,2175,2024-07-25T05:47:41.970611+00:00
1033,1443,2024-07-25T05:47:41.970745+00:00
1034,1790,2024-07-25T05:47:41.970879+00:00
1035,2042,2024-07-25T05:47:41.971013+00:00
1036,1471,2024-07-25T05:47:41.971148+00:00
1037,1358,2024-07-25T05:47:41.971282+00:00
1038,1853,2024-07-25T05:47:41.971416+00:00
1039,1904,2024-07-25T05:47:41.971550+00:00
1040,2216,2024-07-25T05:47:41.971685+00:00
1041,2012,2024-07-25T05:47:41.971819+00:00
1042,1813,2024-07-25T05:47:41.971953+00:00
1043,1984,2024-07-25T05:47:41.972087+00:00
1044,1796,2024-07-25T05:47:41.972221+00:00
1045,2028,2024-07-25T05:47:41.972355+00:00
1046,2188,2024-07-25T05:47:41.972490+00:00
1047,1310,2024-07-25T05:47:41.972624+00:00
1048,1444,2024-07-25T05:47:41.972758+00:00
1049,1315,2024-07-25T05:47:41.972892+00:00
1050,2178,2024-07-25T05:47:41.973026+00:00
1051,1418,2024-07-25T05:47:41.973160+00:00
1052,1791,2024-07-25T05:47:41.973295+00:00
1053,1233,2024-07-25T05:47:41.973429+00:00
1054,1887,2024-07-25T05:47:41.973563+00:00
1055,1540,2024-07-25T05:47:41.973697+00:00
1056,2049,2024-07-25T05:47:41.973832+00:00
1057,2134,2024-07-25T05:47:41.973966+00:00
1058,1841,2024-07-25T05:47:41.974101+00:00
1059,1666,2024-07-25T05:47:41.974235+00:00
1060,2185,2024-07-25T05:47:41.974369+00:00
1061,2084,2024-07-25T05:47:41.974504+00:00
1062,1384,2024-07-25T05:47:41.974638+00:00
1063,1545,2024-07-25T05:47:41.974772+00:00
1064,1909,2024-07-25T05:47:41.974906+00:00
1065,1989,2024-07-25T05:47:41.975041+00:00
1066,2138,2024-07-25T05:47:41.975175+00:00
1067,1376,2024-07-25T05:47:41.975309+00:00
1068,1260,2024-07-25T05:47:41.975444+00:00
1069,1243,2024-07-25T05:47:41.975578+00:00
1070,2138,2024-07-25T05:47:41.975712+00:00
1071,2160,2024-07-25T05:47:41.975846+00:00
1072,1506,2024-07-25T05:47:41.975980+00:00
1073,1637,2024-07-25T05:47:41.976114+00:00
1074,1603,2024-07-25T05:47:41.976249+00:00
1075,2150,2024-07-25T05:47:41.976382+00:00
1076,2025,2024-07-25T05:47:41.976517+00:00
1077,1745,2024-07-25T05:47:41.976651+00:00
1078,1848,2024-07-25T05:47:41.976785+00:00
1079,1735,2024-07-25T05:47:41.976919+00:00
1080,2212,2024-07-25T05:47:41.977053+00:00
1081,1599,2024-07-25T05:47:41.977187+00:00
1082,1474,2024-07-25T05:47:41.977321+00:00
1083,1322,2024-07-25T05:47:41.977455+00:00
1084,1579,2024-07-25T05:47:41.977589+00:00
1085,1417,2024-07-25T05:47:41.977724+00:00
1086,1847,2024-07-25T05:47:41.977858+00:00
1087,2075,2024-07-25T05:47:41.977995+00:00
1088,1546,2024-07-25T05:47:41.978129+00:00
1089,2139,2024-07-25T05:47:41.978263+00:00
1090,1521,2024-07-25T05:47:41.978398+00:00
1091,2091,2024-07-25T05:47:41.978532+00:00
1092,2188,2024-07-25T05:47:41.978666+00:00
1093,2057,2024-07-25T05:47:41.978800+00:00
1094,1840,2024-07-25T05:47:41.978935+00:00
1095,2104,2024-07-25T05:47:41.979069+00:00
1096,1777,2024-07-25T05:47:41.979206+00:00
1097,1463,2024-07-25T05:47:41.979346+00:00
1098,1920,2024-07-25T05:47:41.979480+00:00
1099,1995,2024-07-25T05:47:41.979614+00:00
1100,1592,2024-07-25T05:47:41.979748+00:00
1101,2114,2024-07-25T05:47:41.979882+00:00
1102,1644,2024-07-25T05:47:41.980020+00:00
1103,1942,2024-07-25T05:47:41.980154+00:00
1104,1678,2024-07-25T05:47:41.980288+00:00
1105,1402,2024-07-25T05:47:41.980427+00:00
1106,1483,2024-07-25T05:47:41.980561+00:00
1107,2008,2024-07-25T05:47:41.980695+00:00
1108,1967,2024-07-25T05:47:41.980830+00:00
1109,2145,2024-07-25T05:47:41.980967+00:00
1110,1872,2024-07-25T05:47:41.981101+00:00
1111,1937,2024-07-25T05:47:41.981235+00:00
1112,1914,2024-07-25T05:47:41.981369+00:00
1113,2010,2024-07-25T05:47:41.981503+00:00
1114,1899,2024-07-25T05:47:41.981637+00:00
1115,2083,2024-07-25T05:47:41.981771+00:00
1116,5916,2024-07-25T05:47:41.981974+00:00
1117,4539,2024-07-25T05:47:41.982178+00:00
1118,5772,2024-07-25T05:47:41.982377+00:00
1119,8103,2024-07-25T05:47:41.982571+00:00
1120,6527,2024-07-25T05:47:41.982764+00:00
1121,5379,2024-07-25T05:47:41.982957+00:00
1122,5436,2024-07-25T05:47:41.983150+00:00
1123,8573,2024-07-25T05:47:41.983343+00:00
1124,11332,2024-07-25T05:47:41.983536+00:00
1125,7222,2024-07-25T05:47:41.983732+00:00
1126,4892,2024-07-25T05:47:41.983944+00:00
1127,3375,2024-07-25T05:47:41.984137+00:00
1128,7014,2024-07-25T05:47:41.984331+00:00
1129,3225,2024-07-25T05:47:41.984523+00:00
1130,10158,2024-07-25T05:47:41.984716+00:00
1131,8732,2024-07-25T05:47:41.984913+00:00
1132,2287,2024-07-25T05:47:41.985106+00:00
1133,7099,2024-07-25T05:47:41.985299+00:00
1134,10354,2024-07-25T05:47:41.985493+00:00
1135,8577,2024-07-25T05:47:41.985690+00:00
1136,7148,2024-07-25T05:47:41.985883+00:00
1137,5334,2024-07-25T05:47:41.986076+00:00
1138,7561,2024-07-25T05:47:41.986269+00:00
1139,8818,2024-07-25T05:47:41.986462+00:00
1140,8560,2024-07-25T05:47:41.986656+00:00
1141,3781,2024-07-25T05:47:41.986850+00:00
1142,9620,2024-07-25T05:47:41.987044+00:00
1143,7221,2024-07-25T05:47:41.987237+00:00
1144,11779,2024-07-25T05:47:41.987431+00:00
1145,10485,2024-07-25T05:47:41.987624+00:00
1146,2882,2024-07-25T05:47:41.987817+00:00
1147,11583,2024-07-25T05:47:41.988010+00:00
1148,6228,2024-07-25T05:47:41.988204+00:00
1149,11306,2024-07-25T05:47:41.988398+00:00
1150,10011,2024-07-25T05:47:41.988591+00:00
1151,12154,2024-07-25T05:47:41.988784+00:00
1152,7707,2024-07-25T05:47:41.988999+00:00
1153,6839,2024-07-25T05:47:41.989192+00:00
1154,11878,2024-07-25T05:47:41.989390+00:00
1155,8402,2024-07-25T05:47:41.989596+00:00
1156,5271,2024-07-25T05:47:41.989792+00:00
1157,8071,2024-07-25T05:47:41.989985+00:00
1158,11937,2024-07-25T05:47:41.990192+00:00
1159,2864,2024-07-25T05:47:41.990388+00:00
1160,11454,2024-07-25T05:47:41.990582+00:00
1161,3351,2024-07-25T05:47:41.990775+00:00
1162,10710,2024-07-25T05:47:41.990968+00:00
1163,3134,2024-07-25T05:47:41.991162+00:00
1164,3378,2024-07-25T05:47:41.991355+00:00
1165,4957,2024-07-25T05:47:41.991550+00:00
1166,10676,2024-07-25T05:47:41.991747+00:00
1167,9306,2024-07-25T05:47:41.991940+00:00
1168,4942,2024-07-25T05:47:41.992138+00:00
1169,8669,2024-07-25T05:47:41.992350+00:00
1170,7438,2024-07-25T05:47:41.992546+00:00
1171,2487,2024-07-25T05:47:41.992743+00:00
1172,3924,2024-07-25T05:47:41.992936+00:00
1173,3844,2024-07-25T05:47:41.993129+00:00
1174,8485,2024-07-25T05:47:41.993322+00:00
1175,3107,2024-07-25T05:47:41.993515+00:00
1176,8296,2024-07-25T05:47:41.993709+00:00
1177,3813,2024-07-25T05:47:41.993902+00:00
1178,6212,2024-07-25T05:47:41.994099+00:00
1179,8100,2024-07-25T05:47:41.994292+00:00
1180,12202,2024-07-25T05:47:41.994485+00:00
1181,9285,2024-07-25T05:47:41.994690+00:00
1182,5896,2024-07-25T05:47:41.994883+00:00
1183,4167,2024-07-25T05:47:41.995079+00:00
1184,10329,2024-07-25T05:47:41.995272+00:00
1185,3272,2024-07-25T05:47:41.995465+00:00
1186,9545,2024-07-25T05:47:41.995658+00:00
1187,5221,2024-07-25T05:47:41.995861+00:00
1188,5811,2024-07-25T05:47:41.996058+00:00
1189,8795,2024-07-25T05:47:41.996272+00:00
1190,2454,2024-07-25T05:47:41.996484+00:00
1191,10228,2024-07-25T05:47:41.996680+00:00
1192,11710,2024-07-25T05:47:41.996874+00:00
1193,5676,2024-07-25T05:47:41.997066+00:00
1194,10439,2024-07-25T05:47:41.997259+00:00
1195,6173,2024-07-25T05:47:41.997452+00:00
1196,10034,2024-07-25T05:47:41.997649+00:00
1197,5353,2024-07-25T05:47:41.997842+00:00
1198,4728,2024-07-25T05:47:41.998035+00:00
1199,7405,2024-07-25T05:47:41.998228+00:00
1200,10987,2024-07-25T05:47:41.998421+00:00
1201,7053,2024-07-25T05:47:41.998614+00:00
1202,8600,2024-07-25T05:47:41.998811+00:00
1203,6342,2024-07-25T05:47:41.999004+00:00
1204,8265,2024-07-25T05:47:41.999197+00:00
1205,3397,2024-07-25T05:47:41.999395+00:00
1206,4004,2024-07-25T05:47:41.999588+00:00
1207,7176,2024-07-25T05:47:41.999786+00:00
1208,9472,2024-07-25T05:47:41.999979+00:00
1209,2325,2024-07-25T05:47:42.000172+00:00
1210,10609,2024-07-25T05:47:42.000366+00:00
1211,5461,2024-07-25T05:47:42.000559+00:00
1212,5264,2024-07-25T05:47:42.000752+00:00
1213,4133,2024-07-25T05:47:42.000945+00:00
1214,7957,2024-07-25T05:47:42.001139+00:00
1215,10076,2024-07-25T05:47:42.001333+00:00
1216,2699,2024-07-25T05:47:42.001527+00:00
1217,10156,2024-07-25T05:47:42.001720+00:00
1218,3924,2024-07-25T05:47:42.001913+00:00
1219,3411,2024-07-25T05:47:42.002106+00:00
1220,9379,2024-07-25T05:47:42.002299+00:00
1221,10835,2024-07-25T05:47:42.002492+00:00
